"id","default"
83086,0.723829012899563
322623,2.00428384915963e-09
295605,0.213776815964068
368396,0.382616018373108
49445,0.282909590180849
23942,1.54550933933371e-09
46241,0.392983431135999
360888,2.5475790091739e-09
124782,0.389313902173734
155146,0.265077405710412
32233,4.5947780876112e-09
11102,0.112949688853757
168924,0.534623058977152
233435,0.389052766249031
23158,0.687576906570456
184762,0.999999995164275
310462,0.588594930261741
187267,0.999999998327884
100000,0.387644183654375
221392,0.463108109611434
277067,0.999999997854054
200065,0.451886846981097
135237,0.568097599648456
116511,2.01912882160441e-09
321082,3.1920354790018e-09
197280,0.999999997900088
270993,0.449693213956142
332062,0.153297432140896
48694,3.04830462850811e-09
210971,2.44548613494505e-09
184802,1.27877060287898e-08
78693,3.56967300292319e-09
198430,0.655161417423352
369003,3.19373829937958e-09
212263,0.448286104390459
81246,0.448712600653547
270473,0.55109471711601
270117,0.595030568607937
350633,0.999999998511623
144242,0.599620231694855
180403,0.999999997708894
206206,0.541512069242842
25999,0.119861255345807
51920,0.395057862662976
34381,2.02559575247618e-09
79227,8.77237573706447e-10
90920,0.383807601820436
167413,0.488802417828529
347787,0.408121240102256
297826,0.687730264539029
173583,0.47226831603131
79843,2.201738986245e-09
261052,2.33028316723434e-09
266824,2.38693307982834e-09
144252,1.91555425399089e-08
335493,0.629515244684992
365451,7.43609012215084e-09
204785,1.060437165837e-09
314224,0.999999996365546
357498,0.372647946213158
87067,1.60481276390295e-09
162044,0.999999998424888
10936,0.999999995279518
199313,0.560599090954915
112839,0.50380945961808
295888,0.385865195130917
87438,0.553865430084303
225261,0.573138630736242
204490,0.630048274400271
78924,1.54565737822894e-09
395831,0.272394364079153
80426,0.615555461622576
291171,1.57074246783561e-09
258444,0.371164141052554
140876,0.617083582457581
222571,8.88323060928842e-10
5820,2.25710896886291e-09
251139,0.506842979249972
49616,0.512125824256414
273404,0.999999994274841
275213,0.280974086469054
13908,0.739695336920367
323460,0.64500490093333
272962,3.53406073190105e-09
244342,0.999999996238251
199027,3.6967134390285e-09
295317,0.164209455632841
241178,0.311224255281028
192906,0.771131101063093
4786,1.84066203926665e-09
107339,0.9999999984107
24854,1.02527563069657e-08
271877,1.86556748883123e-09
101427,4.86071232031044e-09
389275,0.55237241698374
11580,0.306254558822617
176359,0.999999996540837
131994,0.678978179534149
333532,2.12933146660913e-09
301757,2.00458452703123e-09
348196,1.06526745013506e-08
60797,1.74153365191796e-09
308127,0.266091404460699
219757,5.75618706383857e-09
166724,4.1786870074763e-09
332661,2.96225770749944e-09
310805,0.383399813616619
160299,0.304420095153029
311805,4.08147179902839e-09
346633,0.568760243621189
232215,0.28290060081506
100853,2.4447681086005e-09
376425,0.639228940057777
271891,2.95261133069198e-09
338185,8.16944705638556e-09
58094,0.77202895099053
277657,2.42012887972784e-09
156049,0.999999997609314
268573,0.418319519048087
215614,0.537569439817251
318421,0.35384940046038
66268,1.10771272177272e-09
36058,0.897785305732268
204900,0.208394181162681
113195,0.195148920550402
100748,2.58354682192327e-09
288958,0.258363949809495
65812,0.173686305354027
309391,3.74671645175049e-09
258035,0.72455464619762
270255,2.25013971548947e-09
43859,2.51029374453182e-09
320899,1.32384632404857e-09
34396,0.999999995607502
81120,0.481920386985466
109015,2.69406548232602e-09
243587,3.78321880911105e-09
202384,0.650682168301074
134890,0.603295096893299
218773,3.70606418770992e-09
120539,0.292281969756347
336867,0.744712693076003
345279,0.199530719087964
11770,3.11372659830558e-09
315069,0.256173203089386
375162,1.6587487071852e-09
296175,0.220734726995176
289847,0.662565746234144
257948,1.53214056201277e-09
391212,0.35191788257922
184528,3.09325772660911e-09
329048,1.8070982080546e-09
191568,0.999999998035132
390144,0.49345583147242
118012,0.622054008377904
14925,0.999999998193273
7194,0.505050111898332
88350,0.248812478900976
361017,1.07790976161792e-09
13736,0.500541742171584
338684,2.3179387057377e-09
114321,0.532412614224583
9484,8.39952318090382e-09
157232,3.0619991890982e-09
64277,2.88494201983127e-09
197879,1.80728653655026e-09
269663,7.79705997370873e-09
38800,0.999999997373913
298907,0.512623758960702
143207,0.442687319767947
305556,0.309976894185483
334978,0.558399326044438
115510,1.7208377648182e-09
229743,0.515482132020608
179423,0.594810736765962
17328,0.370211985167293
260823,8.318643683746e-09
349155,0.803544699668107
139521,0.503491777660406
281916,0.434532321324461
25856,3.15174579106749e-09
222236,0.999999994703327
373584,0.578931780512391
176645,0.146262525593736
275371,0.361489354699761
389004,1.66540427642545e-09
287204,0.343710646445837
46392,0.586350978135428
377030,0.648953665634539
33566,0.469555020334219
83341,0.669373789228793
77131,0.999999995360491
322024,0.608868352092807
249767,4.20566150121841e-09
227575,0.572584453256073
172022,0.345211192488002
380140,0.830102803217318
286273,1.8732504533496e-09
185537,0.999999993103713
305700,0.734131533341718
367183,2.70450233906075e-09
52735,2.22044604925031e-16
98042,0.352919545077637
66450,0.999999994297867
92495,0.338555209246463
142117,0.421959720031075
316694,3.35532134793816e-09
307691,0.592623127153274
300358,0.673851807462003
377122,5.23009451814179e-09
314154,0.46965931682101
155625,0.474542616346804
232355,0.999999993188071
249820,0.611658642846172
76696,0.198902837363588
201988,0.547835913428918
26577,0.358636052951998
248223,0.586091146779617
94590,0.495692971245018
325159,0.399792818568613
307551,0.516095989505622
200946,0.707601238029377
194106,1.10341414454925e-09
125612,3.13354573702143e-09
195315,0.749949482890895
172365,0.214299153755543
367698,0.632357800259407
14912,8.75128731056433e-09
197268,2.01830787809817e-08
308845,1.78548501431557e-09
360691,0.701604583824387
119357,0.345866769043669
33174,5.25874861627486e-10
310425,0.364094750244278
178353,0.999999995752421
395386,0.487200841982031
336839,0.52515126708313
227965,2.74152132313495e-09
170875,3.75733220361436e-09
238481,0.3598492555135
118946,0.241084621086525
375524,0.771678045872817
56702,0.327792684284641
204337,0.227297951829825
238155,0.336910435090751
230294,7.76602633599143e-09
156485,0.552434477286777
197557,4.69964251554261e-09
146848,2.4892619195611e-09
208542,1.2744489900663e-09
156316,1.25463351779278e-09
246029,1.24815817352357e-09
179538,0.405628971394059
117335,0.999999995823685
76624,0.4011814806114
223961,5.10673888663156e-09
72391,8.50341287202492e-09
393918,0.498211475623257
36778,0.999999993714703
343689,1.78772522237755e-09
233419,0.999999998722145
53171,5.76074108410382e-09
311803,0.482077091056472
235922,0.16729311801642
51965,0.651062866052415
44553,0.55147849509381
362587,1.136356898588e-09
129128,0.246812546673943
364585,0.184275414062669
266582,0.436777945081541
246804,8.04015716297029e-10
354075,5.51316330776488e-09
81631,0.999999998760705
42496,7.40081195049232e-09
5717,0.226121859137363
385286,0.99999999876661
111674,5.18922328251646e-09
11274,1.20251955204073e-09
378436,2.06878653791227e-09
346182,7.76881186779841e-09
162696,2.54137366020118e-09
170364,0.43496421702165
8209,0.395174367255784
20678,0.467795182501733
354989,0.543464326174282
271042,2.22044604925031e-16
364740,1.4796620867132e-09
210437,1.06288550800894e-09
151889,0.414237936596328
284444,0.352834454300594
344852,2.3370777013163e-09
26407,0.725755146186158
298019,0.195156310049151
326649,1.55568301634375e-09
66303,0.386480060120487
52884,1.69289825916907e-09
295737,0.741480726676349
128798,0.119318758219195
166742,0.434355026902719
133999,0.999999997527641
43548,0.999999995356396
298497,7.71024461311658e-09
94780,0.463016402508693
236676,0.999999997577377
112900,8.21057013867403e-09
254858,1.47207550051663e-09
373070,0.768260658260205
144140,0.511997524775668
260833,0.656769442853519
217244,0.533704422455201
284979,0.805121550224168
390386,0.621765034835266
366974,0.683068866621775
249500,0.584872286155328
284503,2.74141061465509e-09
160801,0.625235796114122
225447,0.353143149427612
365313,0.278056779862096
153079,0.253202395705402
165369,2.89970479737837e-09
152925,0.506411655639642
262500,0.842454003501788
159783,3.40080543800023e-09
296870,0.390796717665847
227883,0.516077319145901
82085,1.44467574234389e-09
328101,1.73217410964464e-09
315454,0.999999996169584
243057,0.258958173409445
63585,2.04590949037252e-09
197836,0.320763261609349
328509,0.394257220462931
192753,0.999999998694881
254578,0.427082092530131
4690,0.313937313639528
326191,0.42943423880201
249505,1.08770409269061e-09
21216,1.59558571085299e-09
364978,0.636356591373586
351245,3.20702537668507e-09
151815,0.485359102827237
125825,0.4531254643155
32245,0.408889574204577
168827,0.533408486745741
294665,0.222221881467391
99787,0.400576098329879
