"id","default"
83086,2.22044604925031e-16
322623,2.22044604925031e-16
295605,2.22044604925031e-16
368396,2.22044604925031e-16
49445,2.22044604925031e-16
23942,2.22044604925031e-16
46241,2.22044604925031e-16
360888,2.22044604925031e-16
124782,2.22044604925031e-16
155146,2.22044604925031e-16
32233,2.22044604925031e-16
11102,2.22044604925031e-16
168924,2.22044604925031e-16
233435,2.22044604925031e-16
23158,2.22044604925031e-16
184762,1
310462,2.22044604925031e-16
187267,1
100000,2.22044604925031e-16
221392,2.22044604925031e-16
277067,1
200065,2.22044604925031e-16
135237,2.22044604925031e-16
116511,2.22044604925031e-16
321082,2.22044604925031e-16
197280,1
270993,2.22044604925031e-16
332062,2.22044604925031e-16
48694,2.22044604925031e-16
210971,2.22044604925031e-16
184802,2.22044604925031e-16
78693,2.22044604925031e-16
198430,1
369003,2.22044604925031e-16
212263,2.22044604925031e-16
81246,2.22044604925031e-16
270473,2.22044604925031e-16
270117,2.22044604925031e-16
350633,1
144242,2.22044604925031e-16
180403,1
206206,2.22044604925031e-16
25999,2.22044604925031e-16
51920,2.22044604925031e-16
34381,2.22044604925031e-16
79227,2.22044604925031e-16
90920,2.22044604925031e-16
167413,2.22044604925031e-16
347787,2.22044604925031e-16
297826,2.22044604925031e-16
173583,2.22044604925031e-16
79843,2.22044604925031e-16
261052,2.22044604925031e-16
266824,2.22044604925031e-16
144252,2.22044604925031e-16
335493,2.22044604925031e-16
365451,2.22044604925031e-16
204785,2.22044604925031e-16
314224,1
357498,2.22044604925031e-16
87067,2.22044604925031e-16
162044,1
10936,1
199313,2.22044604925031e-16
112839,1
295888,2.22044604925031e-16
87438,2.22044604925031e-16
225261,2.22044604925031e-16
204490,2.22044604925031e-16
78924,2.22044604925031e-16
395831,2.22044604925031e-16
80426,2.22044604925031e-16
291171,2.22044604925031e-16
258444,2.22044604925031e-16
140876,2.22044604925031e-16
222571,2.22044604925031e-16
5820,2.22044604925031e-16
251139,2.22044604925031e-16
49616,2.22044604925031e-16
273404,1
275213,2.22044604925031e-16
13908,1
323460,2.22044604925031e-16
272962,2.22044604925031e-16
244342,1
199027,2.22044604925031e-16
295317,2.22044604925031e-16
241178,2.22044604925031e-16
192906,1
4786,2.22044604925031e-16
107339,1
24854,2.22044604925031e-16
271877,2.22044604925031e-16
101427,2.22044604925031e-16
389275,2.22044604925031e-16
11580,2.22044604925031e-16
176359,1
131994,2.22044604925031e-16
333532,2.22044604925031e-16
301757,2.22044604925031e-16
348196,2.22044604925031e-16
60797,2.22044604925031e-16
308127,2.22044604925031e-16
219757,2.22044604925031e-16
166724,2.22044604925031e-16
332661,2.22044604925031e-16
310805,2.22044604925031e-16
160299,2.22044604925031e-16
311805,2.22044604925031e-16
346633,2.22044604925031e-16
232215,2.22044604925031e-16
100853,2.22044604925031e-16
376425,2.22044604925031e-16
271891,2.22044604925031e-16
338185,2.22044604925031e-16
58094,1
277657,2.22044604925031e-16
156049,1
268573,2.22044604925031e-16
215614,2.22044604925031e-16
318421,2.22044604925031e-16
66268,2.22044604925031e-16
36058,1
204900,2.22044604925031e-16
113195,2.22044604925031e-16
100748,2.22044604925031e-16
288958,2.22044604925031e-16
65812,2.22044604925031e-16
309391,2.22044604925031e-16
258035,2.22044604925031e-16
270255,2.22044604925031e-16
43859,2.22044604925031e-16
320899,2.22044604925031e-16
34396,1
81120,2.22044604925031e-16
109015,2.22044604925031e-16
243587,2.22044604925031e-16
202384,2.22044604925031e-16
134890,2.22044604925031e-16
218773,2.22044604925031e-16
120539,2.22044604925031e-16
336867,1
345279,2.22044604925031e-16
