"id","default"
83086,0.615033353226636
322623,-0.0190485247115339
295605,0.241955012770308
368396,0.431036315946041
49445,0.364180402396989
23942,-0.0935086801222945
46241,0.403468783623948
360888,0.0266619720032176
124782,0.435223611122399
155146,0.300252084568978
32233,0.10977017227231
11102,0.115145021145086
168924,0.41223441904901
233435,0.379789426919064
23158,0.639058913758759
184762,0.941227081749902
310462,0.538777067814269
187267,1.0496194809373
100000,0.403726152330576
221392,0.44053358995084
277067,1.04902118142539
200065,0.417186717290487
135237,0.468288761473503
116511,-0.0854859137381183
321082,0.073522499067904
197280,1.00691324524061
270993,0.387011596948663
332062,0.22045208403342
48694,-0.026524026504936
210971,0.0202629154423513
184802,0.206336983211747
78693,0.0744021437082736
198430,0.56338308236544
369003,-0.0142537355236544
212263,0.446991132327037
81246,0.41771823338425
270473,0.530136074815757
270117,0.445050137547058
350633,1.06051429058018
144242,0.518135555384915
180403,1.02002220847678
206206,0.503474169160011
25999,0.101380999971601
51920,0.425433869597308
34381,-0.0175162203850143
79227,-0.140055679220056
90920,0.37220461821586
167413,0.403145693201598
347787,0.435850155507137
297826,0.594273679054177
173583,0.446297821461037
79843,-0.020673107393377
261052,-0.02210708618198
266824,0.0604065504633996
144252,0.277082822383374
335493,0.534196731197682
365451,0.15165428081612
204785,-0.121152542497286
314224,0.999420863926537
357498,0.380992143634113
87067,-0.0681375783080652
162044,1.01108343297089
10936,0.931486236665724
199313,0.547422229102828
112839,0.478931443732949
295888,0.438657258915061
87438,0.48260074363762
225261,0.458504542781149
204490,0.524339531498233
78924,-0.0515378156509919
395831,0.275015677516112
80426,0.486760018149909
291171,-0.0754759310561807
258444,0.408253518331385
140876,0.51975395305089
222571,-0.0705332261952917
5820,0.00571051063388809
251139,0.437708574781409
49616,0.419307213618323
273404,0.920296756262851
275213,0.259945358429792
13908,0.624230084162321
323460,0.53226876577216
272962,0.0903985184214022
244342,1.00424846402112
199027,-0.147778196685508
295317,0.223032852557569
241178,0.295111181142985
192906,0.675920340471961
4786,-0.0734906470223069
107339,1.08237384119133
24854,0.118358335694256
